2001 Maniacs,"Comedy, Horror","Eight college students travelling to Florida for Spring Break stumble into a remote town in Georgia, where they are set upon by the residents."
Gremlins,"Comedy, Fantasy, Horror",A young man inadvertently breaks three important rules concerning his new pet and unleashes a horde of malevolently mischievous monsters on a small town.
The Craft,"Drama, Fantasy, Horror","A newcomer to a Catholic prep high school falls in with a trio of outcast teenage girls who practice witchcraft, and they all soon conjure up various spells and curses against those who anger them."
Sleepaway Camp,Horror,"Angela Baker, a shy, traumatized young girl, is sent to summer camp with her cousin. Shortly after her arrival, anyone with sinister or less than honorable intentions toward her gets their comeuppance."
Climax,"Drama, Horror, Music","French dancers gather in a remote, empty school building to rehearse on a wintry night. The all-night celebration morphs into a hallucinatory nightmare when they learn their sangria is laced with LSD."
Legion,"Action, Fantasy, Horror","When a group of strangers at a dusty roadside diner come under attack by demonic forces, their only chance for survival lies with an archangel named Michael, who informs a pregnant waitress that her unborn child is humanity's last hope."
The Angry Black Girl and Her Monster,"Drama, Fantasy, Horror","Vicaria is a brilliant teenager who believes death is a disease that can be cured. After the brutal murder of her brother, she embarks on a dangerous journey to bring him back to life."
An American Crime,"Biography, Crime, Drama","The true story of suburban housewife Gertrude Baniszewski, who kept a teenage girl locked in the basement of her Indiana home during the 1960s."
10 Cloverfield Lane,"Drama, Horror, Mystery",A young woman is held in an underground bunker by a man who insists that a hostile event has left the surface of the Earth uninhabitable.
Dýrið,"Drama, Fantasy, Horror",A childless couple discovers a mysterious newborn on their farm in Iceland.
The New Mutants,"Action, Horror, Mystery","Five young mutants, just discovering their abilities while held in a secret facility against their will, fight to escape their past sins and save themselves."
The Rental,"Drama, Horror, Mystery",Two couples rent a vacation home for what should be a celebratory weekend get-away.
Scream 2,"Horror, Mystery","Two years after the first series of murders, as Sidney acclimates to college life, someone donning the Ghostface costume begins a new string of killings."
Prey for the Devil,"Horror, Thriller",A nun prepares to perform an exorcism and comes face to face with a demonic force with mysterious ties to her past.
Mom and Dad,"Comedy, Horror, Thriller",A teenage girl and her younger brother must survive a wild 24 hours during which a mass hysteria of unknown origin causes parents to turn violently on their own kids.
Scary Movie 2,"Comedy, Horror",Four teens are tricked by Professor Oldman (Tim Curry) into visiting a haunted house for a school project.
Resident Evil,"Action, Horror, Sci-Fi","A special military unit fights a powerful, out-of-control supercomputer and hundreds of scientists who have mutated into flesh-eating creatures after a laboratory accident."
Friday the 13th,"Horror, Mystery, Thriller","A group of camp counselors trying to reopen a summer camp called Crystal Lake, which has a grim past, are stalked by a mysterious killer."
The Faculty,"Horror, Mystery, Sci-Fi","When Casey Connor, Herrington High School's newspaper photographer, witnesses the murder of a nurse and sees her alive again, he decides to investigate the bizarre happenings."
La piel que habito,"Drama, Horror, Mystery","A brilliant plastic surgeon, haunted by past tragedies, creates a type of synthetic skin that withstands any kind of damage. His guinea pig: a mysterious and volatile woman who holds the key to his obsession."
Wolf,"Drama, Horror, Romance",Publisher Will Randall becomes a demon wolf and has to fight to keep his job.
Titanic 666,"Horror, Mystery, Thriller","Dark forces from the deep rise to the surface, terrorizing all aboard from Titanic III and threatens to repeat one of history's greatest disasters."
Rosemary's Baby,"Drama, Horror","A young couple trying for a baby moves into an aging, ornate apartment building on Central Park West, where they find themselves surrounded by peculiar neighbors."
Final Destination 2,"Horror, Thriller","Kimberly has a premonition of an accident killing multiple people including her and her friends. She blocks the cars behind her on the ramp and as a police trooper arrives, the accident happens. Death is stalking this group of survivors."
Truth or Dare,"Horror, Thriller",A harmless game of Truth or Dare among friends turns deadly when someone - or something - begins to punish those who tell a lie or refuse the dare.
The Ritual,"Horror, Mystery, Thriller","A group of old college friends reunite for a trip to a forest in Sweden, but encounter a menacing presence there stalking them."
I Am Legend,"Action, Drama, Horror","Years after a plague kills most of humanity and transforms the rest into monsters, the sole survivor in New York City struggles valiantly to find a cure."
Day Shift,"Action, Comedy, Fantasy","A hard-working, blue-collar dad just wants to provide a good life for his quick-witted 10-year-old daughter. His mundane San Fernando Valley pool cleaning job is a front for his real source of income: hunting and killing vampires."
Mad God,"Animation, Fantasy, Horror","The Assassin travels through a nightmare underworld of tortured souls, ruined cities and wretched monstrosities forged from the primordial horrors of the unconscious mind of Phil Tippett, the world's preeminent stop-motion animator."
The Autopsy of Jane Doe,"Horror, Mystery, Thriller","A father and son, both coroners, are pulled into a complex mystery while attempting to identify the body of a young woman, who was apparently harboring dark secrets."
The Neon Demon,"Horror, Thriller","An aspiring model, Jesse, is new to Los Angeles. However, her beauty and youth, which generate intense fascination and jealousy within the fashion industry, may prove themselves sinister."
House of Wax,"Horror, Thriller",A group of teens are unwittingly stranded near a strange wax museum and soon must fight to survive and keep from becoming the next exhibit.
Hocus Pocus,"Comedy, Family, Fantasy","A teenage boy named Max and his little sister move to Salem, where he struggles to fit in before awakening a trio of diabolical witches that were executed in the 17th century."
Annabelle,"Horror, Mystery, Thriller",A couple begins to experience terrifying supernatural occurrences involving a vintage doll shortly after their home is invaded by satanic cultists.
Vivarium,"Horror, Mystery, Sci-Fi",A young couple looking for the perfect home find themselves trapped in a mysterious labyrinth-like neighborhood of identical houses.
Mandy,"Action, Fantasy, Horror","The enchanted lives of a couple in a secluded forest are brutally shattered by a nightmarish hippie cult and their demon-biker henchmen, propelling a man into a spiraling, surreal rampage of vengeance."
Wrong Turn,"Horror, Thriller","Friends hiking the Appalachian Trail are confronted by 'The Foundation', a community of people who have lived in the mountains for hundreds of years."
Clock,"Horror, Thriller","A woman enrolls in a clinical trial to try and fix her seemingly broken biological clock after friends, family, and society pressures her to have children."
Tremors,"Comedy, Horror",Natives of a small isolated town defend themselves against strange underground creatures which are killing them one by one.
Resident Evil: Welcome to Raccoon City,"Action, Horror, Sci-Fi","Set in 1998, this origin story explores the secrets of the mysterious Spencer Mansion and the ill-fated Raccoon City."
Jeepers Creepers,"Horror, Mystery",A brother and sister driving home through isolated countryside for spring break encounter a flesh-eating creature which is in the midst of its ritualistic eating spree.
Skinford: Death Sentence,"Horror, Thriller","James Skinford has a plan: steal and flip a mystery truck to make a quick buck and save his ailing father. Everything is cherry pie, until he finds a woman, who makes anyone, who touches her, immortal."
The Strangers,"Horror, Mystery, Thriller",A young couple staying in an isolated vacation home are terrorized by three unknown assailants.
Children of the Corn,"Horror, Thriller",A young couple is trapped in a remote town where a dangerous religious cult of children believes that everyone over age 18 must be killed.
Friday the 13th,"Horror, Mystery, Thriller",A group of young adults visit a boarded up campsite named Crystal Lake where they soon encounter the mysterious Jason Voorhees and his deadly intentions.
Last Shift,"Horror, Mystery","A rookie cop is tasked with taking the last shift at a police station before it is permanently closed, but it turns into a living nightmare."
Hollow Man,"Action, Horror, Sci-Fi","A brilliant scientist's discovery renders him invisible, but transforms him into an omnipotent, dangerous megalomaniac."
Aseq,Horror,"Ronnie falls in love with Lail after his split with Priyanka, but he begins to experience eerie events. He suspects Priyanka of the strange events and seeks the help of his friends. Can Ronnie and his friends unravel the riddle?"
An American Werewolf in London,"Comedy, Horror",Two American college students on a walking tour of Britain are attacked by a werewolf that none of the locals will admit exists.
The Blair Witch Project,"Horror, Mystery","Three film students vanish after traveling into a Maryland forest to film a documentary on the local Blair Witch legend, leaving only their footage behind."
Sleepy Hollow,"Fantasy, Horror, Mystery",Ichabod Crane is sent to Sleepy Hollow to investigate the decapitations of three people; the culprit is legendary apparition The Headless Horseman.
Escape Room: Tournament of Champions,"Action, Adventure, Horror","Six people unwillingly find themselves locked in another series of escape rooms, slowly uncovering what they have in common to survive. Joining forces with two of the original survivors, they soon discover they've all played the game before."
Alone,"Drama, Horror, Mystery","A recently widowed traveler is kidnapped by a cold blooded killer, only to escape into the wilderness where she is forced to battle against the elements as her pursuer closes in on her."
Mama,"Fantasy, Horror, Thriller","After a young couple take in their two nieces, they suspect that a supernatural spirit named Mama has latched onto their family."
Hellraiser,"Horror, Thriller","A woman discovers the newly resurrected, partially formed, body of her brother-in-law. She starts killing for him to revitalize his body so he can escape the demonic beings that are pursuing him after he escaped their sadistic underworld."
Green Room,"Crime, Drama, Horror",A punk rock band is forced to fight for survival after witnessing a murder at a neo-Nazi skinhead bar.
Soft & Quiet,"Drama, Horror, Thriller","Playing out in real time, an elementary school teacher organizes a mixer of like-minded women, when she encounters a woman from her past, leading to a volatile chain of events."
Gokseong,"Drama, Horror, Mystery","Soon after a stranger arrives in a little village, a mysterious sickness starts spreading. A policeman, drawn into the incident, is forced to solve the mystery in order to save his daughter."
Texas Chainsaw Massacre,"Crime, Horror, Thriller","After 48 years of hiding, Leatherface returns to terrorize a group of idealistic young friends who accidentally disrupt his carefully shielded world in a remote Texas town."
MaXXXine,Horror,"Follows Maxine, who was the only survivor of the bloody incidents of X, as she continues her journey towards fame to be an actress in 1980s Los Angeles."
Unwelcome,Horror,"Married couple Maya and Jamie escape their urban nightmare to the tranquility of rural Ireland only to discover malevolent and murderous goblins lurking in the gnarled, ancient wood at the foot of their new garden."
The Offering,Horror,A family struggling with loss find themselves at the mercy of an ancient demon trying to destroy them from the inside.
Hellboy,"Action, Adventure, Fantasy","Caught between the worlds of the supernatural and human, Hellboy battles an ancient sorceress bent on revenge."
28 Weeks Later,"Action, Adventure, Horror","Six months after the rage virus was inflicted on the population of Great Britain, the US Army helps to secure a small area of London for the survivors to repopulate and start again. But not everything goes according to plan."
Twilight Zone: The Movie,"Horror, Sci-Fi","Four horror and science fiction segments, directed by four famous directors, each of them being a new version of a classic story fromRod Serling's landmark television series."
Jacob's Ladder,"Drama, Horror, Mystery","Mourning his dead child, a haunted Vietnam War veteran attempts to uncover his past while suffering from a severe case of dissociation. To do so, he must decipher reality and life from his own dreams, delusions, and perceptions of death."
Scream 3,"Horror, Mystery","While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them."
Titane,"Drama, Horror, Sci-Fi","Following a series of unexplained crimes, a father is reunited with the son who has been missing for 10 years."
Would You Rather,"Horror, Thriller","Desperate to help her ailing brother, a young woman unknowingly agrees to compete in a deadly game of ""Would You Rather,"" hosted by a sadistic aristocrat."
Bed Rest,"Drama, Horror, Mystery",A pregnant woman on bed rest begins to wonder if her house is haunted or it's all in her head.
Goodnight Mommy,"Crime, Drama, Horror",Twin brothers arrive at their mother's house and begin to suspect that something isn't right.
Annabelle: Creation,"Horror, Mystery, Thriller","Twelve years after the tragic death of their little girl, a doll-maker and his wife welcome a nun and several girls from a shuttered orphanage into their home, where they become the target of the doll-maker's possessed creation, Annabelle."
Warlock,"Action, Fantasy, Horror","A warlock flees from the 17th to the 20th century, with a witch-hunter in hot pursuit."
Creep,"Horror, Thriller","A young videographer answers an online ad for a one-day job in a remote town to record the last messages of a dying man. When he notices the man's odd behavior, he starts to question his intentions."
There's Something Wrong with the Children,"Horror, Mystery","A family takes a weekend trip with longtime friends and their two young children, but, they suspect something supernatural when the kids behave strangely after disappearing into the woods overnight."
The Burning,Horror,"A former summer camp caretaker, horribly burned from a prank gone wrong, lurks around an upstate New York summer camp bent on killing the teenagers responsible for his disfigurement."
Possessor,"Horror, Mystery, Sci-Fi",An agent works for a secretive organization that uses brain-implant technology to inhabit other people's bodies - ultimately driving them to commit assassinations for high-paying clients.
Don't Look Now,"Drama, Horror, Mystery","A married couple grieving the recent death of their young daughter are in Venice when they encounter two elderly sisters, one of whom is psychic and brings a warning from beyond."
House at the End of the Street,"Drama, Horror, Thriller","After moving with her mother to a small town, a teenager finds that an accident happened in the house at the end of the street. Things get more complicated when she befriends a boy. A double murder is not an accident."
The Last House on the Left,"Horror, Thriller","After kidnapping and brutally assaulting two young women, a gang unknowingly finds refuge at a vacation home belonging to the parents of one of the victims: a mother and father who devise an increasingly gruesome series of revenge tactics."
Constantine 2,"Action, Fantasy, Horror","Reeves will reprise his role as supernatural exorcist and demonologist John Constantine, who in the original is dying but stays around to save his soul by keeping demons from hell from breaching earth."
Pitch Black,"Action, Horror, Sci-Fi",A transport ship crashes and leaves its crew stranded on a desert planet inhabited by bloodthirsty creatures that come out during an eclipse.
Urban Legend,"Horror, Mystery, Thriller",A college student suspects a series of bizarre deaths are connected to certain urban legends.
Orca,"Adventure, Drama, Horror",A hunter squares off against a killer whale seeking vengeance for the death of its mate.
Drag Me to Hell,Horror,"A loan officer who evicts an old woman from her home finds herself the recipient of a supernatural curse. Desperate, she turns to a seer to try and save her soul, while evil forces work to push her to a breaking point."
No One Lives,"Horror, Thriller",A gang of ruthless highway killers kidnap a wealthy couple traveling cross country only to shockingly discover that things are not what they seem.
The Silence,"Drama, Horror, Sci-Fi","When the world is under attack from terrifying creatures who hunt their human prey by sound, 16-year old Ally Andrews (Kiernan Shipka), who lost her hearing at 13, and her family seek refuge in a remote haven."
47 Meters Down: Uncaged,"Adventure, Drama, Horror",Two sisters diving in a ruined underwater city quickly learn they've entered the territory of the deadliest shark species in the claustrophobic labyrinth of submerged caves.
Thir13en Ghosts,"Fantasy, Horror","When Cyrus Kriticos, a very rich collector of unique things, dies, he leaves his house, fortune, and his prized collection of ghosts."
The Retaliators,"Horror, Thriller",An upstanding pastor uncovers a dark and twisted underworld as he searches for answers surrounding his daughter's brutal murder.
1408,"Fantasy, Horror, Mystery","A man who specialises in debunking paranormal occurrences checks into the fabled room 1408 in the Dolphin Hotel. Soon after settling in, he confronts genuine terror."
Halloween Kills,"Horror, Thriller",Surviving victims of Michael Myers form a vigilante mob and vow to end his reign of terror.
The Gift,"Drama, Fantasy, Horror",A fortune teller with extrasensory perception is asked to help find a young woman who has mysteriously disappeared.
Tumbbad,"Drama, Fantasy, Horror",A mythological story about a goddess who created the entire universe. The plot revolves around the consequences when humans build a temple for her first-born.
The Frighteners,"Comedy, Fantasy, Horror","After a tragic car accident that kills his wife, a man discovers he can communicate with the dead, and he uses that gift to con people. However, when a demonic spirit appears, he may be the only one who can stop it from killing the living and the dead."
Hell House LLC,"Horror, Mystery","Five years after an unexplained malfunction causes the death of 15 tour-goers and staff on the opening night of a Halloween haunted house tour, a documentary crew travels back to the scene of the tragedy to find out what really happened."
Teri Meri Kahaniyaan,"Comedy, Drama, Horror",TERI MERI KAHANIYAAN is Pakistan's first anthology film. Boxoffice Queen Mehwish Hayat will be appearing alongside the modern-day Pakistan heartthrob Wahaj Ali in his silver screen debut. ...See full summary»
Låt den rätte komma in,"Drama, Fantasy, Horror","Oskar, an overlooked and bullied boy, finds love and revenge through Eli, a beautiful but peculiar girl."
Hotel Transylvania: Transformania,"Animation, Adventure, Comedy","After one experiment, Johnny turns into a monster and everyone else becomes human. Now it has to be seen whether they will be able to reverse this experiment."
Species,"Action, Horror, Sci-Fi",A group of scientists try to track down and trap a killer alien seductress before she successfully mates with a human.
The Mummy: Tomb of the Dragon Emperor,"Action, Adventure, Fantasy","In the Far East, Alex O'Connell, the son of famed mummy fighters Rick and Evy O'Connell, unearths the mummy of the first Emperor of Qin -- a shape-shifting entity cursed by a witch centuries ago."
Blade,"Action, Adventure, Fantasy",Plot is unknown at this time.
Tucker and Dale vs Evil,"Comedy, Horror",Affable hillbillies Tucker and Dale are on vacation at their dilapidated mountain cabin when they are mistaken for murderers by a group of preppy college students.
Arachnophobia,"Comedy, Horror, Thriller",A species of South American killer spider hitches a lift to the U.S. in a coffin and starts to breed and kill.
The Human Centipede II (Full Sequence),Horror,"Inspired by the fictional Dr. Heiter, disturbed loner Martin dreams of creating a 12-person centipede and sets out to realize his sick fantasy."
Cujo,"Horror, Thriller","Cujo, a friendly St. Bernard, contracts rabies and conducts a reign of terror on a small American town."
Kol,"Crime, Horror, Mystery","Two people live in different times. Seo-Yeon lives in the present and Young-Sook lives in the past. One phone call connects the two, and their lives are changed irrevocably."
House of 1000 Corpses,Horror,Two young couples traveling across the backwoods of Texas searching for urban legends of murder end up as prisoners of a bizarre and sadistic backwater family of serial killers.
Zombieland: Double Tap,"Action, Comedy, Horror","Columbus, Tallahassee, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and the growing pains of the snarky makeshift family."
Fear Street: 1994,"Drama, Horror, Mystery",A circle of teenage friends accidentally encounter the ancient evil responsible for a series of brutal murders that have plagued their town for over 300 years. Welcome to Shadyside.
Huesera,"Drama, Horror","Valeria has long dreamed about becoming a mother. After learning that she's pregnant, she expects to feel happy, yet something's off."
1920: Horrors of the Heart,"Drama, Family, Horror",A young girl walks into a world of darkness is search of revenge but darkness consumes her making her a victim of that very revenge.
The Birds,"Drama, Horror, Mystery",A wealthy San Francisco socialite pursues a potential boyfriend to a small Northern California town that slowly takes a turn for the bizarre when birds of all kinds suddenly begin to attack people.
Pacific Rim: Uprising,"Action, Adventure, Fantasy","Jake Pentecost, son of Stacker Pentecost, reunites with Mako Mori to lead a new generation of Jaeger pilots, including rival Lambert and 15-year-old hacker Amara, against a new Kaiju threat."
Le pacte des loups,"Action, Adventure, Drama","In 18th-century France, the Chevalier de Fronsac and his Native American friend Mani are sent to the Gevaudan province at the king's behest to investigate the killings of hundreds by a mysterious beast."
The Taking,"Horror, Mystery, Thriller","An elderly woman battling Alzheimer's disease agrees to let a film crew document her condition, but what they discover is something far more sinister going on."
Blade II,"Action, Horror, Sci-Fi","Blade forms an uneasy alliance with the vampire council in order to combat the Reapers, who are feeding on vampires."
Paranormal Activity,"Horror, Mystery","After moving into a suburban home, a couple becomes increasingly disturbed by a nightly demonic presence."
Things Heard & Seen,"Drama, Horror, Mystery","An artist relocates to the Hudson Valley and begins to suspect that her marriage has a sinister darkness, one that rivals her new home's history."
Eraserhead,"Fantasy, Horror","Henry Spencer tries to survive his industrial environment, his angry girlfriend, and the unbearable screams of his newly born mutant child."
Grave,"Drama, Horror","A young woman, studying to be a vet, develops a craving for human flesh."
Final Destination 5,"Horror, Thriller",Death returns to claim the lucky survivors of a deadly bridge collapse in this fifth frightening installment in the series.
Invasion of the Body Snatchers,"Horror, Sci-Fi","When strange seeds drift to earth from space, mysterious pods begin to grow and invade San Francisco, replicating the city's residents one body at a time."
Odd Thomas,"Comedy, Fantasy, Horror","In a California desert town, a short-order cook with clairvoyant abilities encounters a mysterious man with a link to dark, threatening forces."
Dracula Untold,"Action, Drama, Fantasy","As his kingdom is being threatened by the Turks, young prince Vlad Tepes must become a monster feared by his own people in order to obtain the power needed to protect his own family, and the families of his kingdom."
Return to Oz,"Adventure, Family, Fantasy","Dorothy, saved from a psychiatric experiment by a mysterious girl, is somehow called back to Oz when a vain witch and the Nome King destroy everything that makes the magical land beautiful."
Pet Sematary,"Fantasy, Horror, Thriller","After tragedy strikes, a grieving father discovers an ancient burial ground behind his home with the power to raise the dead."
Suspiria,Horror,An American newcomer to a prestigious German ballet academy comes to realize that the school is a front for something sinister amid a series of grisly murders.
30 Days of Night,"Action, Adventure, Horror","After an Alaskan town is plunged into darkness for a month, it is attacked by a bloodthirsty gang of vampires."
[Rec],"Horror, Mystery, Thriller",A television reporter and cameraman follow emergency workers into a dark apartment building and are quickly locked inside with something terrifying.
Ku bei,Horror,"A young couple trying to reunite amid a city ravaged by a plague that turns its victims into deranged, bloodthirsty sadists."
Blade: Trinity,"Action, Horror, Sci-Fi","Blade, now a wanted man by the FBI, must join forces with the Nightstalkers to face his most challenging enemy yet: Dracula."
The Darkest Hour,"Action, Adventure, Horror","In Moscow, five young people lead the charge against an alien race who have attacked Earth via our power supply."
The Mortal Instruments: City of Bones,"Action, Adventure, Fantasy","When her mother disappears, Clary Fray learns that she descends from a line of warriors who protect our world from demons. She joins forces with others like her and heads into a dangerous alternate New York called the Shadow World."
In the Tall Grass,"Horror, Mystery, Sci-Fi","After hearing a young boy's cry for help, a sister and brother venture into a vast field of tall grass in Kansas but soon discover there may be no way out...and that something evil lurks within."
Lifeforce,"Action, Horror, Mystery","A race of space vampires arrives in London and infects the populace, beginning an apocalyptic descent into chaos."
Hellboy,"Action, Adventure, Fantasy","A demon raised from infancy after being conjured by and rescued from the Nazis, grows up to become a defender against the forces of darkness."
No One Gets Out Alive,"Drama, Horror, Mystery","After being forced to take a room in a boardinghouse, an immigrant in search of the American Dream finds herself in a nightmare she can't escape."
Halloween,"Crime, Horror, Thriller","Laurie Strode confronts her long-time foe, Michael Myers, the masked figure who has haunted her since she narrowly escaped his killing spree on Halloween night four decades ago."
The Fog,"Horror, Thriller",An unearthly fog rolls into a small coastal town exactly 100 years after a ship mysteriously sank in its waters.
Happy Death Day,"Comedy, Horror, Mystery","A college student must relive the day of her murder over and over again, in a loop that will end only when she discovers her killer's identity."
The Exorcism of God,"Drama, Horror","An American priest working in Mexico is possessed during an exorcism and ends up committing a terrible act. Eighteen years later, the consequences of his sin come back to haunt him, unleashing the greatest battle within."
The Fog,"Horror, Mystery","A thick mist full of vengeful spirits haunts a prosperous island town off the coast of Oregon, as its inhabitants try to learn their town's dark secret in order to stop it."
Predator 2,"Action, Horror, Sci-Fi","The Predator returns to Earth, this time to stake a claim on the war-torn streets of a dystopian Los Angeles."
Slither,"Comedy, Horror, Sci-Fi","A small town is taken over by an alien plague, turning residents into zombies and all forms of mutant monsters."
Night of the Comet,"Comedy, Horror, Sci-Fi","A comet wipes out most of life on Earth, leaving two Valley Girls fighting against cannibal zombies and a sinister group of scientists."
Lullaby,Horror,"A new mother discovers a lullaby in an ancient book and soon regards the song as a blessing, but her world transforms into a nightmare when the lullaby brings forth the ancient demon Lilith."
Carrie,"Drama, Horror, Thriller","A shy girl, outcast by her peers and sheltered by her religious mother, unleashes telekinetic terror on her small town after being pushed too far at her senior prom."
Radius,"Drama, Horror, Mystery","A man wakes up with no memory of who he is, and finds that everyone who comes within a certain distance of him suddenly dies."
Sick,"Horror, Thriller","Due to the pandemic, Parker and her best friend decide to quarantine at the family lake house alone - or so they think."
The Texas Chainsaw Massacre,Horror,"After picking up a traumatized young hitchhiker, five friends find themselves stalked and hunted by a deformed chainsaw-wielding loon and his family of equally psychopathic killers."
The Babysitter: Killer Queen,"Comedy, Horror","Two years after Cole survived a satanic blood cult, he's living another nightmare: high school. And the demons from his past? Still making his life hell."
Hostel: Part II,Horror,Three American college students studying abroad are lured to a Slovakian hostel and discover the grim reality behind it.
The Empty Man,"Drama, Horror, Mystery","On the trail of a missing girl, an ex-cop comes across a secretive group attempting to summon a terrifying supernatural entity."
Child's Play,"Horror, Thriller","A single mother gives her son a much sought-after doll for his birthday, only to discover that it is possessed by the soul of a serial killer."
Christine,"Horror, Thriller",A nerdish boy buys a strange car with an evil mind of its own and his nature starts to change to reflect it.
The Purge: Anarchy,"Action, Horror, Sci-Fi","Three groups of people intertwine and are left stranded in the streets on Purge Night, trying to survive the chaos and violence that occurs."
Ôdishon,"Drama, Horror, Mystery","A widower takes an offer to screen girls at a special audition, arranged for him by a friend to find him a new wife. The one he fancies is not who she appears to be after all."
Bhediya,"Comedy, Fantasy, Horror","Set in the forests of Arunachal, Bhediya is a story of Bhaskar, a man who gets bitten by a wolf, and begins to transform into the creature. As Bhaskar and his buddies try to find answers, a bunch of twists, turns, and laughs ensue."
Look Away,"Drama, Fantasy, Horror","Maria, an alienated high-school student, has her life turned upside down when she switches places with her sinister mirror image."
The Invitation,"Drama, Horror, Mystery","When a man accepts an invitation to a dinner party hosted by his ex-wife, the unsettling past reopens old wounds and creates new tensions."
Crimson Peak,"Drama, Horror, Mystery","In the aftermath of a family tragedy, an aspiring author is torn between love for her childhood friend and the temptation of a mysterious outsider. Trying to escape the ghosts of her past, she is swept away to a house that breathes, bleeds - and remembers."
Rogue,"Action, Drama, Horror",An American journalist on assignment in the Australian outback encounters a man-eating crocodile while trapped on a rapidly flooding mud island.
The Bad Batch,"Action, Horror, Mystery","In a desert dystopia, a young woman is kidnapped by cannibals."
Play Dead,"Horror, Thriller",Chloe fakes her own death to steal evidence from a morgue. The Coroner uses the morgue as a front for a sick and twisted business. A scary game of cat and mouse ensues as Chloe learns more about the dead than she bargains for.
The Dead Don't Die,"Comedy, Fantasy, Horror",The peaceful town of Centerville finds itself battling a zombie horde as the dead start rising from their graves.
The Howling,Horror,"After a bizarre and near deadly encounter with a serial killer, a television newswoman is sent to a remote mountain resort whose residents may not be what they seem."
Cube,"Horror, Mystery, Sci-Fi",Six complete strangers with widely varying personalities are involuntarily placed in an endless maze containing deadly traps.
Grindhouse,"Action, Horror, Thriller",Quentin Tarantino and Robert Rodriguez's homage to exploitation double features in the '60s and '70s with two back-to-back cult films that include previews of coming attractions between them.
Open Water,"Adventure, Drama, Horror",Based on the true story of two scuba divers accidentally stranded in shark infested waters after their tour boat has left.
De uskyldige,"Drama, Fantasy, Horror","During the bright Nordic summer, a group of children reveal their dark and mysterious powers when the adults aren't looking. In this original and gripping supernatural thriller, playtime takes a dangerous turn."
Angel Heart,"Horror, Mystery, Thriller",A private investigator is hired by a man who calls himself Louis Cyphre to track down a singer named Johnny Favorite. But the investigation takes an unexpected and somber turn.
Jeepers Creepers: Reborn,"Horror, Mystery, Thriller","Forced to travel with her boyfriend, Laine begins to experience premonitions associated with the urban myth of The Creeper. She believes that something supernatural has been summoned - and that she is at the center of it all."
The Fearway,"Horror, Sci-Fi, Thriller",A young couple travelling down the freeway seem to be unable to get off the road after being hunted by someone intent on keeping them on the road.
High Life,"Adventure, Drama, Horror",A father and his daughter struggle to survive in deep space where they live in isolation.
You're Killing Me,"Action, Horror, Mystery","Follows Eden, who goes to a coveted 'Heaven and Hell' party, hoping to get a letter of recommendation to an elite university from the wealthy parents of her classmate, but the party quickly turns into a fight for her life."
The Final Destination,"Horror, Thriller",A horrifying premonition saves a young man and his friends from death during a racetrack accident but terrible fates await them nonetheless.
Fumer fait tousser,"Comedy, Horror, Sci-Fi","A group of vigilantes called the ""tobacco-forces"" is falling apart. To rebuild team spirit, their leader suggests that they meet for a week-long retreat, before returning to save the world."
Cerdita,"Drama, Horror, Thriller",An overweight teen is bullied by a clique of cool girls poolside while holidaying in her village. The long walk home will change the rest of her life.
Hausu,"Comedy, Horror","A schoolgirl and six of her classmates travel to her aunt's country home, which turns out to be haunted."
Candyman,"Horror, Thriller",A sequel to the horror filmCandyman(1992) that returns to the now-gentrified Chicago neighborhood where the legend began.
M3GAN 2.0,"Horror, Sci-Fi, Thriller",Add a Plot
Crawl,"Action, Adventure, Horror","A young woman, while attempting to save her father during a category 5 hurricane, finds herself trapped in a flooding house and must fight for her life against alligators."
The Love Witch,"Comedy, Horror, Romance","A modern-day witch uses spells and magic to get men to fall in love with her, with deadly consequences."
Pandorum,"Action, Horror, Mystery","Two crew members of a spaceship wake up from hypersleep to discover that all their colleagues are missing. Despite this, it appears that they are not alone."
Scary Stories to Tell in the Dark,"Adventure, Horror, Mystery","On Halloween 1968, Stella and her two friends meet a mysterious drifter, Ramón, and uncover a sinister notebook of stories."
1922,"Crime, Drama, Horror","A simple yet proud farmer in the year 1922 conspires to murder his wife for financial gain, convincing his teenage son to assist. But their actions have unintended consequences."
From Hell,"Horror, Mystery, Thriller","In Victorian-era London, a troubled clairvoyant police detective investigates the murders of Jack the Ripper."
Day of the Woman,"Horror, Thriller","An aspiring writer is repeatedly assaulted, humiliated, and left for dead by four men she systematically hunts down to seek revenge."
End of Days,"Action, Fantasy, Horror","At the end of the century, Satan visits New York in search of a bride. It's up to an ex-cop who now runs an elite security outfit to stop him."
The Curse of La Llorona,"Horror, Mystery, Thriller","Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon drawn into a frightening supernatural realm."
Thelma,"Drama, Fantasy, Horror",A confused religious girl tries to deny her feelings for a female friend who's in love with her. This causes her suppressed subconsciously-controlled psychokinetic powers to reemerge with devastating results.
Anaconda,"Action, Adventure, Horror","A ""National Geographic"" film crew is taken hostage by an insane hunter, who forces them along on his quest to capture the world's largest - and deadliest - snake."
Annabelle Comes Home,"Horror, Mystery, Thriller","While babysitting the daughter of Ed and Lorraine Warren, a teenager and her friend unknowingly awaken an evil spirit trapped in a doll."
