Red Tails (2012),"Action, Drama, History","A crew of African American pilots in the Tuskegee training program, having faced segregation while kept mostly on the ground during World War II, are called into duty under the guidance of Col. A.J. Bullard."
The Year of Living Dangerously (1982),"Drama, Romance, War",A young Australian reporter tries to navigate the political turmoil of Indonesia during the rule of President Sukarno with the help of a diminutive photographer.
The Delta Force (1986),"Action, Adventure, Drama","After a plane is hijacked by terrorists, The Delta Force is sent in to resolve the crisis."
The Wind that Shakes the Barley (2006),"Drama, War","Against the backdrop of the Irish War of Independence, two brothers fight a guerrilla war against British forces."
The Eagle (2011),"Action, Adventure, Drama","In Roman-ruled Britain, a young Roman soldier endeavors to honor his father's memory by finding his lost legion's golden emblem."
Whiskey Tango Foxtrot (2016),"Biography, Comedy, Drama",A journalist recounts her wartime coverage in Afghanistan.
The Beguiled (1971),"Drama, Thriller, War","While recuperating in a Confederate girls' boarding school, a Union soldier cons his way into each of the lonely women's hearts, causing them to turn on each other, and eventually, on him."
Coming Home (1978),"Drama, Romance, War",A woman whose husband is fighting in Vietnam falls in love with another man who suffered a paralyzing combat injury there.
Battle of Britain (1969),"Action, Drama, History","In 1940, the British Royal Air Force fights a desperate battle to prevent the Luftwaffe from gaining air superiority over the English Channel as a prelude to a possible Axis invasion of the U.K."
Legend of the Guardians: The Owls of Ga'Hoole (2010),"Animation, Action, Adventure","When a young owl is abducted by an evil Owl army, he must escape with new-found friends and seek the legendary Guardians to stop the menace."
Mr. Klein (1976),"Crime, Drama, Mystery","In Nazi-occupied Paris, the immoral art dealer, Robert Klein, leads a life of luxury, until a copy of a Jewish newspaper brings him to the attention of the police, linking him with a mysterious doppelgänger. Will Mr Klein clear his name?"
Krigsseileren (2022),"Drama, War","The sailor Alfred is in the middle of the Atlantic Ocean when World War II breaks out. Suddenly the sailors are in the front of the war, without any weapons."
Un long dimanche de fiançailles (2004),"Drama, Mystery, Romance","Tells the story of a young woman's relentless search for her fiancé, who has disappeared from the trenches of the Somme during World War One."
Megan Leavey (2017),"Action, Biography, Drama",Based on the true life story of a young Marine corporal whose unique discipline and bond with her military combat dog saved many lives during their deployment in Iraq.
Centurion (2010),"Action, Drama, History",A splinter group of Roman soldiers fight for their lives behind enemy lines after their legion is devastated in a guerrilla attack.
The Exception (2016),"Drama, Romance, War","A German soldier tries to determine if the Dutch resistance has planted a spy to infiltrate the home of Kaiser Wilhelm in Holland during the onset of World War II, but falls for a young Jewish Dutch woman during his investigation."
Da 5 Bloods (2020),"Adventure, Drama, War",Four African-American vets battle the forces of man and nature when they return to Vietnam seeking the remains of their fallen squad leader and the gold fortune he helped them hide.
Macbeth (I) (2015),"Drama, History, War","Macbeth, the Thane of Glamis, receives a prophecy from a trio of witches that one day he will become King of Scotland. Consumed by ambition and spurred to action by his wife, Macbeth murders his king and takes the throne for himself."
Free State of Jones (2016),"Action, Biography, Drama",A disillusioned Confederate army deserter returns to Mississippi and leads a militia of fellow deserters and women in an uprising against the corrupt local Confederate government.
Iron Eagle (1986),"Action, Thriller, War","A young pilot plans a rescue mission when his father, an Air Force Colonel, is shot down over enemy territory and captured."
Die Blechtrommel (1979),"Drama, War","In 1924, Oskar Matzerath is born in the Free City of Danzig. At age three, he falls down a flight of stairs and stops growing. In 1939, World War II breaks out."
The Man Who Would Be King (1975),"Adventure, War","Two former British soldiers in 1880s India decide to set themselves up as Kings in Kafiristan, a land where no white man has set foot since Alexander the Great."
Against the Sun (2014),"Biography, Drama, War","A WWII pilot, bombardier, and radioman find themselves adrift on a lifeboat without food or water after being forced to ditch their plane during a scouting mission."
Revolution (1985),"Adventure, Drama, History",A trapper and his young son get pulled into the American revolution early as unwilling participants and remain involved through to the end.
Joan of Arc (1999),"Adventure, Biography, Drama",A young girl receives a vision that drives her to rid France of its oppressors.
The Painted Bird (2019),"Drama, Horror, Thriller",A young Jewish boy somewhere in Eastern Europe seeks refuge during World War II where he encounters many different characters.
The Last Legion (2007),"Action, Adventure, History","As the Roman empire crumbles, young Romulus Augustus flees the city and embarks on a perilous voyage to Britain to track down a legion of supporters."
The Siege of Jadotville (2016),"Action, Drama, History",Irish Commandant Pat Quinlan leads a stand off with troops against French and Belgian Mercenaries in the Congo during the early 1960s.
Giù la testa (1971),"Drama, War, Western",A low-life bandit and an I.R.A. explosives expert rebel against the government and become heroes of the Mexican Revolution.
The Birth of a Nation (1915),"Drama, History, War","The Stoneman family finds its friendship with the Camerons affected by the Civil War, both fighting in opposite armies. The development of the war in their lives plays through to Lincoln's assassination and the birth of the Ku Klux Klan."
Shock and Awe (2017),"Biography, Drama, History","A group of journalists of the Knight-Ridder news service covering President George W. Bush's planned invasion of Iraq in 2003 are skeptical of the President's claim that Saddam Hussein has ""weapons of mass destruction."""
La battaglia di Algeri (1966),"Drama, War","In the 1950s, fear and violence escalate as the people of Algiers fight for independence from the French government."
Suite Française (2014),"Drama, Romance, Thriller","During the early years of Nazi occupation of France in World War II, romance blooms between Lucile Angellier (Michelle Williams), a French villager, and Lieutenant Bruno von Falk (Matthias Schoenaerts), a German soldier."
In the Name of the King: A Dungeon Siege Tale (2007),"Action, Adventure, Fantasy","A man named Farmer sets out to rescue his kidnapped wife and avenge the death of his son, two acts committed by the Krugs, a race of animal-warriors who are controlled by the evil Gallian."
Hell's Angels (1930),"Drama, War",Brothers Monte and Ray leave Oxford to join the Royal Flying Corps. Ray loves Helen; Helen enjoys an affair with Monte; before they leave on their mission over Germany they find her in still another man's arms.
Underground (1995),"Comedy, Drama, Fantasy","A group of Serbian socialists prepares for the war in a surreal underground filled by parties, tragedies, love, and hate."
The Alamo (1960),"Adventure, Drama, History","In 1836, a small band of soldiers sacrifice their lives in hopeless combat against a massive army in order to prevent a tyrant from smashing the new Republic of Texas."
The Duellists (1977),"Drama, War","France, 1801. Due to a minor perceived slight, mild-mannered Lieutenant d'Hubert is forced into a duel with hot-headed irrational Lieutenant Feraud. The disagreement ultimately results in scores of duels spanning several years."
Tigerland (2000),"Drama, War","A group of recruits go through Advanced Infantry Training at Fort Polk, Louisiana's infamous Tigerland, last stop before Vietnam for tens of thousands of young men in 1971."
Skyggen i mit øje (2021),"Drama, History, War",The fates of several Copenhagen residents collide when a WWII bombing mission accidentally targets a school full of children.
Private Benjamin (1980),"Comedy, War",A sheltered young high-society woman joins the United States Army on a whim and finds herself in a trickier situation than she ever expected.
Ilsa: She Wolf of the SS (1975),"Drama, Horror, Thriller","Ilsa is an evil Nazi warden at a death camp that conducts ""medical experiments."" Ilsa's goal is to prove women can withstand more pain and suffering than men, and therefore should be allowed to fight on the front lines."
The Boys in the Boat (2023),"Biography, Drama, Sport","A 1930s-set story centered on the University of Washington's rowing team, from their Depression-era beginnings to winning gold at the 1936 Berlin Olympics."
Memphis Belle (1990),"Action, Drama, War","In 1943, the crew of a B-17 based in the UK prepares for its 25th and final bombing mission over Germany before returning home to the USA."
Midway (1976),"Action, Drama, History",A dramatization of the battle that was widely heralded as a turning point of the Pacific Theatre of World War II.
Die Wannseekonferenz (2022),"Drama, History, War","On January 20, 1942, leading representatives of the German Nazi regime met in a villa in Berlin-Wannsee for a meeting that went down in history as the Wannsee Conference, at which the systematic murder of 11 million Jews was decided."
The Message (1976),"Biography, Drama, History",This epic historical drama chronicles the life and times of Prophet Muhammad and serves as an introduction to early Islamic history.
Michael Collins (1996),"Biography, Drama, Thriller","Neil Jordan's historical biopic of Irish revolutionaryMichael Collins, the man who led a guerrilla war against the UK, helped negotiate the creation of the Irish Free State, and led the National Army during the Irish Civil War."
To Have and Have Not (1944),"Adventure, Comedy, Film-Noir","During World War II, American expatriate Harry Morgan helps transport a French Resistance leader and his beautiful wife to Martinique while romancing a sensuous lounge singer."
USS Indianapolis: Men of Courage (2016),"Action, Drama, History","During World War II, an American navy ship is sunk by a Japanese submarine leaving 890 crewmen stranded in shark infested waters."
The Catcher Was a Spy (2018),"Biography, Drama, History",Former Major League Baseball playerMoe Berggoes undercover in World War II Europe for the Office of Strategic Services.
Rurôni Kenshin: Meiji kenkaku roman tan (2012),"Action, Adventure, Drama",A former assassin who has resolved to never kill again has his vow sorely tested.
Operation Petticoat (1959),"Comedy, Romance, War","During World War II, a commander finds himself stuck with a decrepit (and pink) submarine, a con man executive officer, and a group of army nurses."
Under sandet (2015),"Drama, History, War","In post-World War II Denmark, a group of young German POWs are forced to clear a beach of thousands of land mines under the watch of a Danish Sergeant who slowly learns to appreciate their plight."
To Be or Not to Be (1942),"Comedy, Romance, War","During the Nazi occupation of Poland, an acting troupe becomes embroiled in a Polish soldier's efforts to track down a German spy."
Seraphim Falls (2006),"Action, Drama, Thriller","After the end of the American Civil War, a former Confederate colonel hunts down a former Yankee officer with whom he has a grudge."
Where Hands Touch (2018),"Drama, Romance, War",A rites of passage story of a bi-racial teen struggling for survival in Nazi Germany.
'Breaker' Morant (1980),"Drama, History, War",Three Australian lieutenants are court martialed for executing prisoners as a way of deflecting attention from war crimes committed by their superior officers.
Benediction (2021),"Biography, Drama, History","Legendary 20th Century war poetSiegfried Sassoon's life-long quest for personal salvation through his experiences with family, war, his writing, and destructive relationships goes unresolved, never realizing it can only come from within."
Stalingrad (1993),"Drama, War","The story follows a group of German soldiers, from their Italian R&R in the summer of 1942 to the frozen steppes of Soviet Russia and ending with the battle for Stalingrad."
Max (I) (2015),"Adventure, Drama, Family",A military dog that helped American Marines in Afghanistan returns to the United States and is adopted by his handler's family after suffering a traumatic experience.
The Edge of Love (2008),"Biography, Drama, Romance","Two feisty, free-spirited women are connected by the brilliant, charismatic poet who loves them both."
Den 12. mann (2017),"Drama, History, Thriller",They were 12 saboteurs. The Nazis killed 11 of them. This is the true story of the one that got away.
Uri: The Surgical Strike (2019),"Action, Drama, History","Indian army special forces execute a covert operation, avenging the killing of fellow army men at their base by a terrorist group."
Stalag 17 (1953),"Comedy, Drama, War","After two Americans are killed while escaping from a German P.O.W. camp in World War II, the barracks black marketeer, J.J. Sefton, is suspected of being an informer."
Henry V (1989),"Biography, Drama, History","In the midst of the Hundred Years War, the young King Henry V of England embarks on the conquest of France in 1415."
Air America (1990),"Action, Comedy, War",A young pilot finds himself recruited unwittingly into a covert and corrupt CIA airlift operation in Laos during the Vietnam conflict.
You Can't Win 'Em All (1970),"Action, Adventure, Comedy","During the 1922 Turkish Civil War, two Americans and a group of foreign mercenaries offer their services to a local Turkish governor who hires them as guards for a secret transport."
Lions for Lambs (2007),"Crime, Drama, Mystery","Injuries sustained by two Army rangers behind enemy lines in Afghanistan set off a sequence of events involving a congressman, a journalist and a professor."
The Man Who Killed Hitler and Then the Bigfoot (2018),"Adventure, Drama, Sci-Fi",A legendary American war veteran is recruited to hunt a mythical creature.
Gongdong gyeongbi guyeok JSA (2000),"Action, Drama, Thriller","After a shooting incident at the North/South Korean border/DMZ leaves 2 North Korean soldiers dead, a neutral Swiss/Swedish team investigates, what actually happened."
The Last Son (2021),"Action, Adventure, Crime",An outlaw attempts to end his evil family line.
Man Down (I) (2015),"Drama, Thriller, War","In a post-apocalyptic America, former U.S. Marine Gabriel Drummer searches desperately for the whereabouts of his son, accompanied by his best friend and a survivor."
Ithaca (2015),"Drama, War","With his older brother off to war, fourteen-year-old telegram messenger Homer Macauley comes of age in the summer of 1942."
Ayla: The Daughter of War (2017),"Biography, Drama, History","Sergeant Süleyman finds a little girl on a battlefield during the Korean War. He takes her and names her Ayla. Fifteen months later, Süleyman's brigade is told they will be returning to Turkey, and he is reluctant to leave her behind."
Gallipoli (1981),"Adventure, Drama, History",Two Australian sprinters face the brutal realities of war when they are sent to fight in the Gallipoli campaign in Turkey during World War I.
Operation Seawolf (2022),"Action, Adventure, History","In the last days of WWII, Germany, desperate for any last grasp to defeat the allied powers, formed together the German Navy and the last remaining U-Boats, for one last mission, to attack the United States Homeland."
Mine (II) (2016),"Drama, Fantasy, Thriller","After a failed assassination attempt, a United States Marine finds himself stranded in the desert. Exposed to the elements, he must survive the dangers of the desert and battle the psychological and physical tolls of the treacherous conditions."
Beau Travail (1999),"Drama, War",An ex-Foreign Legion officer recalls his once-glorious life of leading troops in Djibouti.
Cross of Iron (1977),"Drama, War",German commander Hauptmann Stransky places a squad in extreme danger after Sergeant Rolf Steiner refuses to lie for him.
Persepolis (2007),"Animation, Biography, Drama",A precocious and outspoken Iranian girl grows up during the Islamic Revolution.
Salon Kitty (1976),"Drama, War","Kitty runs a brothel in Nazi Germany where the soldiers come to ""relax"". Recording devices have been installed in each room by a power-hungry army official, who plans to use the information to blackmail Hitler and gain power himself."
Bajirao Mastani (2015),"Action, Drama, History","An account of the romance between the Maratha general, Baji Rao I and Mastani, princess of Bundelkhand."
Robert the Bruce (2019),"Biography, Drama, History",The story of the nobleman-turned-outlaw hero who was crowned king of Scots in the 14th century.
'71 (2014),"Action, Crime, Drama","In 1971, a young and disoriented British soldier is accidentally abandoned by his unit following a riot on the deadly streets of Belfast."
Resistance (2020),"Biography, Drama, History",The story of mimeMarcel Marceauas he works with a group of Jewish boy scouts and the French Resistance to save the lives of ten thousand orphans during World War II.
More American Graffiti (1979),"Comedy, Drama, War","Told in four different New Year's Eves in the mid 1960s, John, Terry, Debbie, Steve and Laurie deal with adulthood, the Vietnam war, peace rallies, and relationships."
The Zookeeper's Wife (2017),"Biography, Drama, History","Keepers of the Warsaw Zoo, Antonina and Jan Zabinski, must save hundreds of people and animals during the Nazi invasion in WWII Poland."
Dead Presidents (1995),"Action, Crime, Drama","A Vietnam vet adjusts to life after the war while trying to support his family, but the chance of a better life may involve crime and bloodshed."
Ironclad (2011),"Action, Drama, History","In thirteenth-century England, a Knights Templar and a few of the Barons men fight to defend Rochester Castle against the tyrannical King John."
Ghosts of War (2020),"Fantasy, Horror, Thriller",Five American soldiers assigned to hold a French Chateau near the end of World War II. This unexpected respite quickly descends into madness when they encounter a supernatural enemy more terrifying than anything seen on the battlefield.
T-34 (2018),"Action, War","SS Panzer Division uses T-34 manned by Soviet POWs as a target in their training field, but the prisoners plot a daring maneuver."
The Four Feathers (2002),"Action, Adventure, Drama",A young British officer resigns his commission just before his regiment is sent to battle and soon receives four white feathers from his friends and fiancee as symbols of what they view as his cowardice.
Last Knights (2015),"Action, Drama, History",A fallen warrior rises against a corrupt and sadistic ruler to avenge his dishonored master.
Kagemusha (1980),"Drama, History, War",A petty thief with an utter resemblance to a samurai warlord is hired as the lord's double. When the warlord later dies the thief is forced to take up arms in his place.
HHhH (2017),"Action, Biography, Thriller","As the German Fascists expand their borders, scorching Europe from end to end, two brave Czechs of the Resistance prepare for a suicide mission to assassinateReinhard Heydrich, the hideous mastermind behind the ""Final Solution""."
The Alamo (2004),"Drama, History, War","Based on the 1836 standoff between a group of Texan and Tejano men, led by Davy Crockett and Jim Bowie, and Mexican dictator Santa Anna's forces at the Alamo in San Antonio Texas."
"Merry Christmas, Mr. Lawrence (1983)","Drama, War","During WWII, a British colonel tries to bridge the cultural divides between a British POW and the Japanese camp commander in order to avoid bloodshed."
Pathfinder (2007),"Action, Adventure, Drama","A Viking boy is left behind after his clan battles a Native American tribe. Raised within the tribe, he ultimately becomes their savior in a fight against the Norsemen."
South Pacific (1958),"Musical, Romance, War","On a South Pacific island during World War II, love blooms between a young nurse and a secretive Frenchman who's being courted for a dangerous military mission."
Age of Heroes (2011),"Action, Adventure, Drama","The true story of the formation of Ian Fleming's 30 Commando unit, a precursor for the elite forces in the U.K."
Stop-Loss (2008),"Drama, War","A veteran soldier returns from his completed tour of duty in Iraq, only to find his life turned upside down when he is arbitrarily ordered to return to field duty by the Army."
La llorona (2019),"Crime, Drama, Horror","An aging paranoid war criminal, protected by his faithful wife, faces death while being haunted by the ghosts of his past."
The Eagle Has Landed (1976),"Adventure, Drama, Thriller",A German plot to kidnap Sir Winston Churchill unfolds at the height of World War II.
The Sand Pebbles (1966),"Adventure, Drama, Romance","In 1926, a U.S. Naval engineer gets assigned to a gunboat on a rescue mission in war-torn China."
Rules of Engagement (2000),"Drama, Thriller, War",An attorney defends an officer on trial for ordering his troops to fire on civilians after they stormed a U.S. embassy in a Middle Eastern country.
Al Kameen (2021),"Action, Drama, War","When three Emirati soldiers are ambushed in a hostile territory, their commander leads a daring mission to rescue them."
Captain Corelli's Mandolin (2001),"Drama, Music, Romance","When a fisherman leaves to fight with the Greek army during World War II, his fiancée falls in love with the local Italian commander."
Shershaah (2021),"Action, Biography, Drama","Shershaah is the story of PVC awardee Indian soldier Capt. Vikram Batra, whose bravery and unflinching courage in chasing the Pakistani soldiers out of Indian territory contributed immensely in India finally winning the Kargil War in 1999."
A Matter of Life and Death (1946),"Drama, Fantasy, Romance","A British wartime aviator who cheats death must argue for his life before a celestial court, hoping to prolong his fledgling romance with an American girl."
The Survivor (2021),"Biography, Drama, History","After World War II, Harry Haft is a boxer who fought against his peers in concentration camps. Haunted by memories, he tries to use fighting legends as a way to find his love."
Across the River and Into the Trees (2022),"Drama, Romance, War","Set in post WW2 Venice Italy, American Army Col. Richard Cantwell, haunted by the war, is a bona fide hero who faces news of his illness with stoic disregard. Determined to spend a weekend ...See full summary»"
Billy Lynn's Long Halftime Walk (2016),"Action, Drama, Sport","19-year-old Billy Lynn is brought home for a victory tour after a harrowing Iraq battle. Through flashbacks, the film shows what really happened to his squad - contrasting the realities of war with America's perceptions."
Johnny Got His Gun (1971),"Drama, War","During World War I, a patriotic young American is rendered blind, deaf, limbless, and mute by a horrific artillery shell attack. Trapped in what's left of his body, he desperately looks for a way to end his life."
Slaughterhouse-Five (1972),"Comedy, Drama, Sci-Fi",Billy Pilgrim has mysteriously become unstuck in time. He goes on an uncontrollable trip back and forth from his birth in New York to life on a distant planet and back again to the horrors of the 1945 fire-bombing of Dresden.
Ivanovo detstvo (1962),"Drama, War","During WWII, Soviet orphan Ivan Bondarev strikes up a friendship with three sympathetic Soviet officers while working as a scout behind the German lines."
Sands of Iwo Jima (1949),"Action, Drama, Romance","Haunted by personal demons, Marine Sgt. John Stryker is hated and feared by his men, who see him as a cold-hearted sadist. But when their boots hit the beaches, they begin to understand the reason for Stryker's rigid form of discipline."
Hondo (1953),"Drama, Romance, War",Army dispatch rider Hondo Lane discovers a woman and young son living in the midst of warring Apaches and becomes their protector.
How I Live Now (2013),"Action, Adventure, Drama","An American girl, sent to the English countryside to stay with relatives, finds love and purpose while fighting for her survival as war envelops the world around her."
Saul fia (2015),"Drama, War",A Jewish-Hungarian concentration camp prisoner sets out to give a child he mistook for his son a proper burial.
Victory (1981),"Drama, Sport, War","As allied P.O.W.s prepare for a soccer game against the German National Team to be played in Nazi-occupied Paris, the French Resistance and British officers are making plans for the team's escape."
Testament of Youth (2014),"Biography, Drama, History","A British woman recalls coming of age during World War I - a story of young love, the futility of war, and how to make sense of the darkest times."
La caduta degli dei (Götterdämmerung) (1969),"Drama, War","The dramatic collapse of a wealthy, industrialist/Junker family during the reign of the Third Reich."
The Enemy Below (1957),"Action, Adventure, Drama","During WWII an American destroyer discovers a German U-boat, and in the ensuing duel the American captain must draw upon all his experience to defeat the equally experienced German commander."
The Big Red One (1980),"Drama, War",A hardened sergeant and the four core members of his infantry unit try to survive World War II as they move from battle to battle throughout Europe.
Birdy (1984),"Drama, War",After two friends return home from the Vietnam War one becomes mentally unstable and obsesses with becoming a bird.
Sniper (1993),"Action, Thriller, War",A veteran US Marine sniper is partnered with a rookie sniper as his spotter to take out a politician and a rebel leader in the jungles of Panama.
The Water Diviner (2014),"Drama, History, War",An Australian man travels to Turkey after the Battle of Gallipoli to try to locate his three missing sons.
The Green Berets (1968),"Drama, War",Col. Mike Kirby picks two teams of crack Green Berets for a mission in South Vietnam. First off is to build and control a camp that is trying to be taken by the enemy the second mission is to kidnap a North Vietnamese General.
Hadik (2023),"Action, Adventure, Biography",Follows the life of Hungarian nobleman András Hadik.
Mister Roberts (1955),"Comedy, Drama, War","In the waning days of World War II, the cargo officer of a Navy supply ship chafes at its role far from the action in the Pacific's backwater areas, his frustration rising when its captain denies the crew liberty over petty irritations."
The Ottoman Lieutenant (2017),"Drama, War",This movie is a love story between an idealistic American nurse and a Turkish officer in World War I.
El Cid (1961),"Biography, Drama, History",The fabled Spanish hero Rodrigo Diaz de Vivar (a.k.a. El Cid) overcomes a family vendetta and court intrigue to defend Christian Spain against the Moors.
First They Killed My Father (2017),"Biography, Drama, History",Cambodian author and human rights activistLoung Ungrecounts the horrors she suffered as a child under the rule of the deadly Khmer Rouge.
Enigma (2001),"Drama, Mystery, Romance",A young genius frantically races against time to crack an enemy code and solve the mystery surrounding the woman he loves.
Waterloo (I) (1970),"Action, Biography, Drama","Facing the decline of everything he has worked to obtain, conqueror Napoleon Bonaparte and his army confront the British at the Battle of Waterloo."
The Water Horse (2007),"Adventure, Family, Fantasy",A lonely boy discovers a mysterious egg that hatches a sea creature of Scottish legend.
Imperium (I) (2016),"Biography, Crime, Drama","A young FBI agent, eager to prove himself in the field, goes undercover as a white supremacist."
The General (1926),"Action, Adventure, Comedy","After being rejected by the Confederate military, not realizing it was due to his crucial civilian role, an engineer must single-handedly recapture his beloved locomotive after it is seized by Union spies and return it through enemy lines."
Blitz (III),"Drama, History, War",Follow the stories of a group of Londoners during the events of the British capital bombing in World War II.
Jang-e jahani sevom (2022),"Adventure, Crime, Drama","After being cast in a movie, a day laborer has to secretly shelter his lover on the set or else risk losing her and all that movie stardom has promised him."
Ride with the Devil (I) (1999),"Drama, Romance, War","During the American Civil War, two friends join the Bushwhackers, a militant group loyal to the Confederacy."
La ciociara (1960),"Drama, War","In the Italy of WWII, a widow and her lonely daughter seek for distance between them and the horrors of war."
Yi dai zong shi (2013),"Action, Biography, Drama","The story of martial-arts master Ip Man, the man who trained Bruce Lee."
Burning at Both Ends (2021),"Drama, Thriller, War","Caught behind enemy lines, a small group of dissident survivors struggle to remain hidden from the Nazis as they use a radio to broadcast a message of hope."
"Quo vadis, Aida? (2020)","Drama, History, War","Aida is a translator for the UN in the small town of Srebrenica. When the Serbian army takes over the town, her family is among the thousands of citizens looking for shelter in the UN camp."
Last Flag Flying (2017),"Comedy, Drama, War","Thirty years after they served together in Vietnam, a former Navy Corpsman Larry ""Doc"" Shepherd re-unites with his old buddies, former Marines Sal Nealon and Reverend Richard Mueller, to bury his son, a young Marine killed in the Iraq War."
Renegades (2017),"Action, Adventure, Crime",A team of Navy SEALs discover an underwater treasure in a Bosnian lake.
"Tomorrow, When the War Began (2010)","Action, Adventure, Drama","When their country is invaded and their families are taken, eight unlikely teenagers band together to fight."
The Scarlet Coat (1955),"Adventure, Drama, History","During the Revolutionary War, American Major John Boulton feigns desertion in order to uncover a British plot to seize the stronghold of West Point."
Chi bi: Jue zhan tian xia (2009),"Action, Adventure, Drama",Second and final part of epic tale about a legendary battle that changed the course of China history.
The Caine Mutiny (1954),"Drama, War","When a U.S. Naval captain shows signs of mental instability that jeopardises the ship, the first officer is urged to consider relieving him of command."
Father Goose (1964),"Adventure, Comedy, Romance","During World War II, a man persuaded to live on an isolated island and spot aircraft finds himself responsible for a teacher and several students, all female."
Johnny Tremain (1957),"Adventure, Family, War","Johnny Tremain is drawn into the Revolutionary War, and becomes a patriot fighting to free the colonies from England. Along the way he learns about life and about himself."
Kajaki (2014),"Adventure, Biography, Drama","Kajaki Dam 2006. A company of young British soldiers encounter an unexpected, terrifying enemy. A dried-out river bed, and under every step the possibility of an anti-personnel mine. A mine that could cost you your leg - or your life."
The Trench (1999),"Drama, History, War","June 1916. The British Army is planning a big offensive in the Somme region in France. We follow a platoon of British soldiers as they sit in a forward trench, anxiously awaiting the order to go over the top."
Foreign Correspondent (1940),"Action, Romance, Thriller","On the eve of World War II, a young American reporter tries to expose enemy agents in London."
Sergeant York (1941),"Biography, Drama, History","A Tennessee farmer and marksman is drafted in World War I, and struggles with his pacifist inclinations before becoming one of the most celebrated war heroes."
Primeval (2007),"Action, Adventure, Crime",A news team is sent to Burundi to capture and bring home a legendary 25-foot crocodile. Their difficult task turns potentially deadly when a warlord targets them for death.
A Midnight Clear (1992),"Drama, War","The Ardennes Forest, December 1944. A squad of six US infantrymen is sent to occupy a house to use as an observation post as the German Army is expected to advance through that area. However, the Germans seem oddly friendly."
Che: Part One (2008),"Biography, Drama, History","In 1956, Ernesto 'Che' Guevara and a band of Castro-led Cuban exiles mobilize an army to topple the regime of dictator Fulgencio Batista."
When the Wind Blows (1986),"Animation, Drama, War",A naive elderly British rural couple survive the initial onslaught of a nuclear war.
Hell Is for Heroes (1962),"Drama, War",Small squad must hold off German attack.
The Undefeated (1969),"Action, Adventure, Drama","After the Civil War, ex-Confederate soldiers heading for a new life in Mexico run into ex-Union cavalrymen selling horses to the Mexican government but they must join forces to fight off Mexican bandits and revolutionaries."
Soldier Blue (1970),"Drama, War, Western","After a cavalry patrol is ambushed by the Cheyenne, the two survivors, a soldier and a woman, must reach the safety of the nearest fort."
The Fall of the Roman Empire (1964),"Drama, History, War","The death of Marcus Aurelius leads to a succession crisis, in which the deceased emperor's son, Commodus, demonstrates that he is unwilling to let anything undermine his claim to the Roman Empire."
The Wild Geese (1978),"Action, Adventure, Drama",A British banker hires a group of British mercenaries to rescue a deposed African President from the hands of a corrupt African dictator.
Kundun (1997),"Biography, Drama, History","From childhood to adulthood, Tibet's fourteenth Dalai Lama deals with Chinese oppression and other problems."
High Road to China (1983),"Adventure, Drama, Romance","During WW1, an alcoholic American biplane pilot is hired by the spoiled daughter of an industrialist to find her father who disappeared in Asia."
Flyboys (2006),"Action, Drama, History","The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the country's first fighter pilots."
The Song of Names (2019),"Drama, Music, Mystery","Several years after his childhood friend, a violin prodigy, disappears on the eve of his first solo concert, an Englishman travels throughout Europe to find him."
Under the Shadow (2016),"Drama, Fantasy, Horror","As a mother and daughter struggle to cope with the terrors of the post-revolution, war-torn Tehran of the 1980s, a mysterious evil begins to haunt their home."
Malnazidos (2020),"Action, Adventure, Fantasy","Months after bloody combats leave behind thousands of dead in the trenches. Jan Lozano, Captain of the Fifth Brigade has fallen prisoner by an opponent's platoon along with a young driver ...See full summary»"
Unicorn Wars (2022),"Animation, Action, Comedy",War-hungry teddy bears journey from bootcamp to the psychedelic terrors of the Magic Forest in this darkly beautiful horror animation.
Tirailleurs (2022),"Action, Drama, History","During World War I, a father enlists himself in the French Army in order to be with his 17-year-old son who was recruited against his will. Sent to the front, they find themselves facing the war together in the French colony of Senegal."
The Horse Soldiers (1959),"Adventure, Drama, Romance","In 1863, a Union outfit is sent behind Confederate lines in Mississippi to destroy enemy railroads but a captive southern belle and the unit's doctor cause frictions within ranks."
Two Mules for Sister Sara (1970),"Adventure, Drama, Romance","Nun Sara (Shirley MacLaine) is on the run in Mexico and is saved from cowboys by Hogan (Clint Eastwood), who is preparing for a future mission to capture a French fort. The pair become good friends, but Sara never does tell him the true reason behind her being outlawed."
Buffalo Soldiers (2001),"Comedy, Crime, Drama",A criminal subculture operates among U.S. soldiers stationed in West Germany just before the fall of the Berlin wall.
Ying (2018),"Action, Adventure, Fantasy","In a Chinese royal court, an army commander secretly trains a ""shadow"" to retake a city against the wishes of the king."
The Messenger (I) (2009),"Drama, Romance, War",An American soldier struggles with an ethical dilemma when he becomes involved with a widow of a fallen officer.
The Train (1964),"Action, Thriller, War","In 1944, a German colonel loads a train with French art treasures to send to Germany. The Resistance must stop it without damaging the cargo."
Phantom (I) (2013),"Drama, History, Thriller","The haunted Captain of a Soviet submarine holds the fate of the world in his hands. Forced to leave his family behind, he is charged with leading a covert mission cloaked in mystery."
Valiant (2005),"Animation, Adventure, Comedy","At the height of World War II, a tiny wood pigeon enlists in the elite Royal Homing Pigeon Service to serve Britain, as the fearsome General Von Talon (Tim Curry) and his deadly squadron of falcons patrol the English Channel. Is he a war-hero in the making?"
